timestamp,transformer_id,temperature,ambient_temperature,current,voltage,humidity,load
2026-09-25 10:08:00,TXF-001,72.6114891262127,32.27963412783429,66.22876252834574,414.5819152061364,57.61031548331407,74.34621411310616
2026-09-25 10:13:00,TXF-001,73.33963764521759,31.85345723025258,66.3889462682632,415.1362839183223,57.717935014686255,75.76835517622851
2026-09-25 10:18:00,TXF-001,74.91498263241718,31.55730074547632,67.958698380794,415.0108300247849,56.32473824439162,73.55538860043845
2026-09-25 10:23:00,TXF-001,72.29954212783386,31.857801101281332,66.9310711422336,415.8069833187517,54.97959119761711,80.2939948754904
2026-09-25 10:28:00,TXF-001,74.00328498776602,32.831695402184565,69.41875165774421,417.09755356398495,58.224762107979295,70.91699404260575
2026-09-25 10:33:00,TXF-001,73.46083768418382,32.91982848479627,63.10313997943136,417.965309195686,56.659933375767444,78.10631820430496
2026-09-25 10:38:00,TXF-001,73.72394709848113,31.727821149698915,66.0453346760407,415.5573161474365,58.32425649070713,78.49089833391538
2026-09-25 10:43:00,TXF-001,75.39577800961237,31.794859125864722,66.22596231115661,416.0611843948641,55.61753742151254,73.05788750391447
2026-09-25 10:48:00,TXF-001,74.91352095118295,32.35704116560954,63.24213316351223,412.928443883466,57.14727442692438,80.87862335693387
2026-09-25 10:53:00,TXF-001,75.94797396324091,31.21645275272453,66.04761850875192,414.8418218636519,58.80727772551999,77.91131984962271
2026-09-25 10:58:00,TXF-001,74.23300322674112,31.93624389721112,66.23663337500271,416.6925210367905,59.21984673207803,77.96759647103217
2026-09-25 11:03:00,TXF-001,73.65859271536755,31.733436266123082,67.75678650686191,416.5587435491509,59.333039483894616,75.72695923325506
2026-09-25 11:08:00,TXF-001,74.30040707664716,31.94985120302516,70.47697780842513,415.38089751903107,56.22563028876838,75.23099318185916
2026-09-25 11:13:00,TXF-001,74.93534761396062,31.274037293836212,67.85297493192822,416.59550912722233,60.16186527658711,75.36769132152232
2026-09-25 11:18:00,TXF-001,74.93155330211098,30.832870382675704,66.37351900297233,415.88338007618887,57.20397041055182,76.98469469163561
2026-09-25 11:23:00,TXF-001,73.49371339281787,30.55537311832154,68.41328757029261,417.1605512648668,59.80441621282035,79.62848870013703
2026-09-25 11:28:00,TXF-001,74.97888062498272,31.141285013377782,70.71759410480738,415.5208464825228,58.6670428507065,76.69596336892134
2026-09-25 11:33:00,TXF-001,75.21948069072735,31.54906261146318,66.7593794388999,414.35974303197213,56.22961547237099,74.08122357814004
2026-09-25 11:38:00,TXF-001,78.04188934713275,31.66090513169275,66.98219751249182,415.6045142624794,58.15887760455721,78.5380551036612
2026-09-25 11:43:00,TXF-001,77.34844784316144,33.01171108239495,70.0124954080882,409.724930123465,59.40660871061018,78.8970191254012
2026-09-25 11:48:00,TXF-001,74.14765609648423,32.525520708136845,68.54437546728317,415.6891943254931,59.87321216184173,78.34794589224917
2026-09-25 11:53:00,TXF-001,74.90200189082718,31.297222317642724,70.37446728936874,408.4328569146134,58.537016763679546,78.69219914915764
2026-09-25 11:58:00,TXF-001,73.56604533001317,32.095654360173505,69.14425453356422,411.8977658666702,61.56891748425344,76.26828636916615
2026-09-25 12:03:00,TXF-001,74.68864112299278,31.655334648147964,70.66692562253895,415.8131834816938,60.646155371039406,74.7402885884497
2026-09-25 12:08:00,TXF-001,75.85152935158874,31.741515588389333,67.28549230748357,415.8595528070802,58.39157907583609,75.00943274138967
2026-09-25 12:13:00,TXF-001,76.99514149987759,32.03588158211785,69.42352944319333,412.90762819574815,60.2246962492942,73.20841300856246
2026-09-25 12:18:00,TXF-001,74.74853035705077,32.30874116390908,69.11836892524857,413.7182163246179,62.376225762878484,78.00659747028746
2026-09-25 12:23:00,TXF-001,74.91376904179313,31.746235704648672,67.20001731497166,417.46697377950545,62.44519027304125,77.32275879507159
2026-09-25 12:28:00,TXF-001,73.19731174171946,32.60065401587492,66.59689347664755,414.1287457631692,56.72683870824335,76.54856630352927
2026-09-25 12:33:00,TXF-001,75.65417328028335,31.289732461804096,71.18739765213928,419.03725656232535,57.290399395733026,70.37664331570636
2026-09-25 12:38:00,TXF-001,74.64978889823713,31.99125113616213,69.20604502635902,414.9965442642826,61.65193331402888,74.7645515140491
2026-09-25 12:43:00,TXF-001,75.3646726871607,33.558604235957496,67.95543943670535,415.73446511838625,57.095094108492255,80.80210162850791
